RESOLVE_INTERNAL	ilga+lAr	ilgalar
RESOLVE_INTERNAL	me{l+lH+HnHz	mealliniz
RESOLVE_INTERNAL	me{l+lH+SH	meallisi
RESOLVE_INTERNAL	me{l+lH+NHn	meallinin
RESOLVE_INTERNAL	me{l+lH+NCA	meallince
RESOLVE_INTERNAL	me{l+lH+YH	mealliyi
RESOLVE_INTERNAL	me{l+lH+YA	mealliye
RESOLVE_INTERNAL	me{l+lH+Yken	mealliyken
RESOLVE_INTERNAL	me{l+lH+DAn	mealliden
RESOLVE_INTERNAL	me{l+lH+CH	meallici
RESOLVE_INTERNAL	me{l+lH+sH	meallisi
RESOLVE_INTERNAL	me{l+lH+vari	meallivari
RESOLVE_INTERNAL	me{l+CH+lAr	mealciler
RESOLVE_INTERNAL	me{l+CH+HnHz	mealciniz
RESOLVE_INTERNAL	me{l+CH+SH	mealcisi
RESOLVE_INTERNAL	me{l+CH+NHn	mealcinin
RESOLVE_INTERNAL	me{l+CH+NCA	mealcince
RESOLVE_INTERNAL	me{l+CH+YH	mealciyi
RESOLVE_INTERNAL	me{l+CH+YA	mealciye
RESOLVE_INTERNAL	me{l+CH+Yken	mealciyken
RESOLVE_INTERNAL	me{l+CH+DAn	mealciden
RESOLVE_INTERNAL	me{l+CH+sH	mealcisi
RESOLVE_INTERNAL	me{l+CH+vari	mealcivari
RESOLVE_INTERNAL	me{l+DA+ki+lAr	mealdekiler
RESOLVE_INTERNAL	me{l+DA+ki+HnHz	mealdekiniz
RESOLVE_INTERNAL	me{l+DA+ki+SH	mealdekisi
RESOLVE_INTERNAL	me{l+DA+ki+NHn	mealdekinin
RESOLVE_INTERNAL	me{l+DA+ki+Yken	mealdekiyken
RESOLVE_INTERNAL	me{l+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	mealdekilerinmişçesineyse

RESOLVE_INTERNAL	f}l+lAr	fuller
RESOLVE_INTERNAL	f}l+HnHz	fulünüz
RESOLVE_INTERNAL	f}l+SH	fulü
RESOLVE_INTERNAL	f}l+NHn	fulün
RESOLVE_INTERNAL	f}l+NCA	fulce
RESOLVE_INTERNAL	f}l+YH	fulü
RESOLVE_INTERNAL	f}l+YA	fule
RESOLVE_INTERNAL	f}l+Yken	fulken
RESOLVE_INTERNAL	f}l+DAn	fulden
RESOLVE_INTERNAL	f}l+CH	fulcü
RESOLVE_INTERNAL	f}l+sH	fulsü
RESOLVE_INTERNAL	f}l+ist	fulist
RESOLVE_INTERNAL	f}l+vari	fulvari
RESOLVE_INTERNAL	f}l+lHk+lAr	fullükler
RESOLVE_INTERNAL	f}l+lHk+HnHz	fullüğünüz
RESOLVE_INTERNAL	f}l+lHk+SH	fullüğü
RESOLVE_INTERNAL	f}l+lHk+NHn	fullüğün
RESOLVE_INTERNAL	f}l+lHk+NCA	fullükçe
RESOLVE_INTERNAL	f}l+lHk+YH	fullüğü
RESOLVE_INTERNAL	f}l+lHk+YA	fullüğe
RESOLVE_INTERNAL	f}l+lHk+Yken	fullükken
RESOLVE_INTERNAL	f}l+lHk+DAn	fullükten
RESOLVE_INTERNAL	f}l+lHk+CH	fullükçü
RESOLVE_INTERNAL	f}l+lHk+sH	fullüksü
RESOLVE_INTERNAL	f}l+lHk+vari	fullükvari
RESOLVE_INTERNAL	f}l+lH+lAr	fullüler
RESOLVE_INTERNAL	f}l+lH+HnHz	fullünüz
RESOLVE_INTERNAL	f}l+lH+SH	fullüsü
RESOLVE_INTERNAL	f}l+lH+NHn	fullünün
RESOLVE_INTERNAL	f}l+lH+NCA	fullünce
RESOLVE_INTERNAL	f}l+lH+YH	fullüyü
RESOLVE_INTERNAL	f}l+lH+YA	fullüye
RESOLVE_INTERNAL	f}l+lH+Yken	fullüyken
RESOLVE_INTERNAL	f}l+lH+DAn	fullüden
RESOLVE_INTERNAL	f}l+lH+CH	fullücü
RESOLVE_INTERNAL	f}l+lH+sH	fullüsü
RESOLVE_INTERNAL	f}l+lH+vari	fullüvari
RESOLVE_INTERNAL	f}l+CH+lAr	fulcüler
RESOLVE_INTERNAL	f}l+CH+HnHz	fulcünüz
RESOLVE_INTERNAL	f}l+CH+SH	fulcüsü
RESOLVE_INTERNAL	f}l+CH+NHn	fulcünün
RESOLVE_INTERNAL	f}l+CH+NCA	fulcünce
RESOLVE_INTERNAL	f}l+CH+YH	fulcüyü
RESOLVE_INTERNAL	f}l+CH+YA	fulcüye
RESOLVE_INTERNAL	f}l+CH+Yken	fulcüyken
RESOLVE_INTERNAL	f}l+CH+DAn	fulcüden
RESOLVE_INTERNAL	f}l+CH+sH	fulcüsü
RESOLVE_INTERNAL	f}l+CH+vari	fulcüvari
RESOLVE_INTERNAL	f}l+DA+ki+lAr	fuldekiler
RESOLVE_INTERNAL	f}l+DA+ki+HnHz	fuldekiniz
RESOLVE_INTERNAL	f}l+DA+ki+SH	fuldekisi
RESOLVE_INTERNAL	f}l+DA+ki+NHn	fuldekinin
RESOLVE_INTERNAL	f}l+DA+ki+Yken	fuldekiyken
RESOLVE_INTERNAL	f}l+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	fuldekilerinmişçesineyse

RESOLVE_INTERNAL	mis[l+lAr	misâller
RESOLVE_INTERNAL	mis[l+HnHz	misâliniz
RESOLVE_INTERNAL	mis[l+SH	misâli
RESOLVE_INTERNAL	mis[l+NHn	misâlin
RESOLVE_INTERNAL	mis[l+NCA	misâlce
RESOLVE_INTERNAL	mis[l+YH	misâli
RESOLVE_INTERNAL	mis[l+YA	misâle
RESOLVE_INTERNAL	mis[l+Yken	misâlken
RESOLVE_INTERNAL	mis[l+DAn	misâlden
RESOLVE_INTERNAL	mis[l+CH	misâlci
RESOLVE_INTERNAL	mis[l+sH	misâlsi
RESOLVE_INTERNAL	mis[l+ist	misâlist
RESOLVE_INTERNAL	mis[l+vari	misâlvari
RESOLVE_INTERNAL	mis[l+lHk+lAr	misâllikler
RESOLVE_INTERNAL	mis[l+lHk+HnHz	misâlliğiniz
RESOLVE_INTERNAL	mis[l+lHk+SH	misâlliği
RESOLVE_INTERNAL	mis[l+lHk+NHn	misâlliğin
RESOLVE_INTERNAL	mis[l+lHk+NCA	misâllikçe
RESOLVE_INTERNAL	mis[l+lHk+YH	misâlliği
RESOLVE_INTERNAL	mis[l+lHk+YA	misâlliğe
RESOLVE_INTERNAL	mis[l+lHk+Yken	misâllikken
RESOLVE_INTERNAL	mis[l+lHk+DAn	misâllikten
RESOLVE_INTERNAL	mis[l+lHk+CH	misâllikçi
RESOLVE_INTERNAL	mis[l+lHk+sH	misâlliksi
RESOLVE_INTERNAL	mis[l+lHk+vari	misâllikvari
RESOLVE_INTERNAL	mis[l+lH+lAr	misâlliler
RESOLVE_INTERNAL	mis[l+lH+HnHz	misâlliniz
RESOLVE_INTERNAL	mis[l+lH+SH	misâllisi
RESOLVE_INTERNAL	mis[l+lH+NHn	misâllinin
RESOLVE_INTERNAL	mis[l+lH+NCA	misâllince
RESOLVE_INTERNAL	mis[l+lH+YH	misâlliyi
RESOLVE_INTERNAL	mis[l+lH+YA	misâlliye
RESOLVE_INTERNAL	mis[l+lH+Yken	misâlliyken
RESOLVE_INTERNAL	mis[l+lH+DAn	misâlliden
RESOLVE_INTERNAL	mis[l+lH+CH	misâllici
RESOLVE_INTERNAL	mis[l+lH+sH	misâllisi
RESOLVE_INTERNAL	mis[l+lH+vari	misâllivari
RESOLVE_INTERNAL	mis[l+CH+lAr	misâlciler
RESOLVE_INTERNAL	mis[l+CH+HnHz	misâlciniz
RESOLVE_INTERNAL	mis[l+CH+SH	misâlcisi
RESOLVE_INTERNAL	mis[l+CH+NHn	misâlcinin
RESOLVE_INTERNAL	mis[l+CH+NCA	misâlcince
RESOLVE_INTERNAL	mis[l+CH+YH	misâlciyi
RESOLVE_INTERNAL	mis[l+CH+YA	misâlciye
RESOLVE_INTERNAL	mis[l+CH+Yken	misâlciyken
RESOLVE_INTERNAL	mis[l+CH+DAn	misâlciden
RESOLVE_INTERNAL	mis[l+CH+sH	misâlcisi
RESOLVE_INTERNAL	mis[l+CH+vari	misâlcivari
RESOLVE_INTERNAL	mis[l+DA+ki+lAr	misâldekiler
RESOLVE_INTERNAL	mis[l+DA+ki+HnHz	misâldekiniz
RESOLVE_INTERNAL	mis[l+DA+ki+SH	misâldekisi
RESOLVE_INTERNAL	mis[l+DA+ki+NHn	misâldekinin
RESOLVE_INTERNAL	mis[l+DA+ki+Yken	misâldekiyken
RESOLVE_INTERNAL	mis[l+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	misâldekilerinmişçesineyse

RESOLVE_INTERNAL	ağı?z+lAr	ağızlar
RESOLVE_INTERNAL	ağı?z+HnHz	ağzınız
RESOLVE_INTERNAL	ağı?z+SH	ağzı
RESOLVE_INTERNAL	ağı?z+NHn	ağzın
RESOLVE_INTERNAL	ağı?z+NCA	ağızca
RESOLVE_INTERNAL	ağı?z+YH	ağzı
RESOLVE_INTERNAL	ağı?z+YA	ağza
RESOLVE_INTERNAL	ağı?z+Yken	ağızken
RESOLVE_INTERNAL	ağı?z+DAn	ağızdan
RESOLVE_INTERNAL	ağı?z+CH	ağızcı
RESOLVE_INTERNAL	ağı?z+sH	ağızsı
RESOLVE_INTERNAL	ağı?z+ist	ağızist
RESOLVE_INTERNAL	ağı?z+vari	ağızvari
RESOLVE_INTERNAL	ağı?z+lHk+lAr	ağızlıklar
RESOLVE_INTERNAL	ağı?z+lHk+HnHz	ağızlığınız
RESOLVE_INTERNAL	ağı?z+lHk+SH	ağızlığı
RESOLVE_INTERNAL	ağı?z+lHk+NHn	ağızlığın
RESOLVE_INTERNAL	ağı?z+lHk+NCA	ağızlıkça
RESOLVE_INTERNAL	ağı?z+lHk+YH	ağızlığı
RESOLVE_INTERNAL	ağı?z+lHk+YA	ağızlığa
RESOLVE_INTERNAL	ağı?z+lHk+Yken	ağızlıkken
RESOLVE_INTERNAL	ağı?z+lHk+DAn	ağızlıktan
RESOLVE_INTERNAL	ağı?z+lHk+CH	ağızlıkçı
RESOLVE_INTERNAL	ağı?z+lHk+sH	ağızlıksı
RESOLVE_INTERNAL	ağı?z+lHk+vari	ağızlıkvari
RESOLVE_INTERNAL	ağı?z+lH+lAr	ağızlılar
RESOLVE_INTERNAL	ağı?z+lH+HnHz	ağızlınız
RESOLVE_INTERNAL	ağı?z+lH+SH	ağızlısı
RESOLVE_INTERNAL	ağı?z+lH+NHn	ağızlının
RESOLVE_INTERNAL	ağı?z+lH+NCA	ağızlınca
RESOLVE_INTERNAL	ağı?z+lH+YH	ağızlıyı
RESOLVE_INTERNAL	ağı?z+lH+YA	ağızlıya
RESOLVE_INTERNAL	ağı?z+lH+Yken	ağızlıyken
RESOLVE_INTERNAL	ağı?z+lH+DAn	ağızlıdan
RESOLVE_INTERNAL	ağı?z+lH+CH	ağızlıcı
RESOLVE_INTERNAL	ağı?z+lH+sH	ağızlısı
RESOLVE_INTERNAL	ağı?z+lH+vari	ağızlıvari
RESOLVE_INTERNAL	ağı?z+CH+lAr	ağızcılar
RESOLVE_INTERNAL	ağı?z+CH+HnHz	ağızcınız
RESOLVE_INTERNAL	ağı?z+CH+SH	ağızcısı
RESOLVE_INTERNAL	ağı?z+CH+NHn	ağızcının
RESOLVE_INTERNAL	ağı?z+CH+NCA	ağızcınca
RESOLVE_INTERNAL	ağı?z+CH+YH	ağızcıyı
RESOLVE_INTERNAL	ağı?z+CH+YA	ağızcıya
RESOLVE_INTERNAL	ağı?z+CH+Yken	ağızcıyken
RESOLVE_INTERNAL	ağı?z+CH+DAn	ağızcıdan
RESOLVE_INTERNAL	ağı?z+CH+sH	ağızcısı
RESOLVE_INTERNAL	ağı?z+CH+vari	ağızcıvari
RESOLVE_INTERNAL	ağı?z+DA+ki+lAr	ağızdakiler
RESOLVE_INTERNAL	ağı?z+DA+ki+HnHz	ağızdakiniz
RESOLVE_INTERNAL	ağı?z+DA+ki+SH	ağızdakisi
RESOLVE_INTERNAL	ağı?z+DA+ki+NHn	ağızdakinin
RESOLVE_INTERNAL	ağı?z+DA+ki+Yken	ağızdakiyken
RESOLVE_INTERNAL	ağı?z+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	ağızdakilerinmişçesineyse

RESOLVE_INTERNAL	tıp~"+lAr	tıplar
RESOLVE_INTERNAL	tıp~"+HnHz	tıbbınız
RESOLVE_INTERNAL	tıp~"+SH	tıbbı
RESOLVE_INTERNAL	tıp~"+NHn	tıbbın
RESOLVE_INTERNAL	tıp~"+NCA	tıpça
RESOLVE_INTERNAL	tıp~"+YH	tıbbı
RESOLVE_INTERNAL	tıp~"+YA	tıbba
RESOLVE_INTERNAL	tıp~"+Yken	tıpken
RESOLVE_INTERNAL	tıp~"+DAn	tıptan
RESOLVE_INTERNAL	tıp~"+CH	tıpçı
RESOLVE_INTERNAL	tıp~"+sH	tıpsı
RESOLVE_INTERNAL	tıp~"+ist	tıpist
RESOLVE_INTERNAL	tıp~"+vari	tıpvari
RESOLVE_INTERNAL	tıp~"+lHk+lAr	tıplıklar
RESOLVE_INTERNAL	tıp~"+lHk+HnHz	tıplığınız
RESOLVE_INTERNAL	tıp~"+lHk+SH	tıplığı
RESOLVE_INTERNAL	tıp~"+lHk+NHn	tıplığın
RESOLVE_INTERNAL	tıp~"+lHk+NCA	tıplıkça
RESOLVE_INTERNAL	tıp~"+lHk+YH	tıplığı
RESOLVE_INTERNAL	tıp~"+lHk+YA	tıplığa
RESOLVE_INTERNAL	tıp~"+lHk+Yken	tıplıkken
RESOLVE_INTERNAL	tıp~"+lHk+DAn	tıplıktan
RESOLVE_INTERNAL	tıp~"+lHk+CH	tıplıkçı
RESOLVE_INTERNAL	tıp~"+lHk+sH	tıplıksı
RESOLVE_INTERNAL	tıp~"+lHk+vari	tıplıkvari
RESOLVE_INTERNAL	tıp~"+lH+lAr	tıplılar
RESOLVE_INTERNAL	tıp~"+lH+HnHz	tıplınız
RESOLVE_INTERNAL	tıp~"+lH+SH	tıplısı
RESOLVE_INTERNAL	tıp~"+lH+NHn	tıplının
RESOLVE_INTERNAL	tıp~"+lH+NCA	tıplınca
RESOLVE_INTERNAL	tıp~"+lH+YH	tıplıyı
RESOLVE_INTERNAL	tıp~"+lH+YA	tıplıya
RESOLVE_INTERNAL	tıp~"+lH+Yken	tıplıyken
RESOLVE_INTERNAL	tıp~"+lH+DAn	tıplıdan
RESOLVE_INTERNAL	tıp~"+lH+CH	tıplıcı
RESOLVE_INTERNAL	tıp~"+lH+sH	tıplısı
RESOLVE_INTERNAL	tıp~"+lH+vari	tıplıvari
RESOLVE_INTERNAL	tıp~"+CH+lAr	tıpçılar
RESOLVE_INTERNAL	tıp~"+CH+HnHz	tıpçınız
RESOLVE_INTERNAL	tıp~"+CH+SH	tıpçısı
RESOLVE_INTERNAL	tıp~"+CH+NHn	tıpçının
RESOLVE_INTERNAL	tıp~"+CH+NCA	tıpçınca
RESOLVE_INTERNAL	tıp~"+CH+YH	tıpçıyı
RESOLVE_INTERNAL	tıp~"+CH+YA	tıpçıya
RESOLVE_INTERNAL	tıp~"+CH+Yken	tıpçıyken
RESOLVE_INTERNAL	tıp~"+CH+DAn	tıpçıdan
RESOLVE_INTERNAL	tıp~"+CH+sH	tıpçısı
RESOLVE_INTERNAL	tıp~"+CH+vari	tıpçıvari
RESOLVE_INTERNAL	tıp~"+DA+ki+lAr	tıptakiler
RESOLVE_INTERNAL	tıp~"+DA+ki+HnHz	tıptakiniz
RESOLVE_INTERNAL	tıp~"+DA+ki+SH	tıptakisi
RESOLVE_INTERNAL	tıp~"+DA+ki+NHn	tıptakinin
RESOLVE_INTERNAL	tıp~"+DA+ki+Yken	tıptakiyken
RESOLVE_INTERNAL	tıp~"+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	tıptakilerinmişçesineyse

RESOLVE_INTERNAL	single*ıl*+lAr	singlelar
RESOLVE_INTERNAL	single*ıl*+HnHz	singleınız
RESOLVE_INTERNAL	single*ıl*+SH	singleı
RESOLVE_INTERNAL	single*ıl*+NHn	singleın
RESOLVE_INTERNAL	single*ıl*+NCA	singleca
RESOLVE_INTERNAL	single*ıl*+YH	singleı
RESOLVE_INTERNAL	single*ıl*+YA	singlea
RESOLVE_INTERNAL	single*ıl*+Yken	singleken
RESOLVE_INTERNAL	single*ıl*+DAn	singledan
RESOLVE_INTERNAL	single*ıl*+CH	singlecı
RESOLVE_INTERNAL	single*ıl*+sH	singlesı
RESOLVE_INTERNAL	single*ıl*+ist	singleist
RESOLVE_INTERNAL	single*ıl*+vari	singlevari
RESOLVE_INTERNAL	single*ıl*+lHk+lAr	singlelıklar
RESOLVE_INTERNAL	single*ıl*+lHk+HnHz	singlelığınız
RESOLVE_INTERNAL	single*ıl*+lHk+SH	singlelığı
RESOLVE_INTERNAL	single*ıl*+lHk+NHn	singlelığın
RESOLVE_INTERNAL	single*ıl*+lHk+NCA	singlelıkça
RESOLVE_INTERNAL	single*ıl*+lHk+YH	singlelığı
RESOLVE_INTERNAL	single*ıl*+lHk+YA	singlelığa
RESOLVE_INTERNAL	single*ıl*+lHk+Yken	singlelıkken
RESOLVE_INTERNAL	single*ıl*+lHk+DAn	singlelıktan
RESOLVE_INTERNAL	single*ıl*+lHk+CH	singlelıkçı
RESOLVE_INTERNAL	single*ıl*+lHk+sH	singlelıksı
RESOLVE_INTERNAL	single*ıl*+lHk+vari	singlelıkvari
RESOLVE_INTERNAL	single*ıl*+lH+lAr	singlelılar
RESOLVE_INTERNAL	single*ıl*+lH+HnHz	singlelınız
RESOLVE_INTERNAL	single*ıl*+lH+SH	singlelısı
RESOLVE_INTERNAL	single*ıl*+lH+NHn	singlelının
RESOLVE_INTERNAL	single*ıl*+lH+NCA	singlelınca
RESOLVE_INTERNAL	single*ıl*+lH+YH	singlelıyı
RESOLVE_INTERNAL	single*ıl*+lH+YA	singlelıya
RESOLVE_INTERNAL	single*ıl*+lH+Yken	singlelıyken
RESOLVE_INTERNAL	single*ıl*+lH+DAn	singlelıdan
RESOLVE_INTERNAL	single*ıl*+lH+CH	singlelıcı
RESOLVE_INTERNAL	single*ıl*+lH+sH	singlelısı
RESOLVE_INTERNAL	single*ıl*+lH+vari	singlelıvari
RESOLVE_INTERNAL	single*ıl*+CH+lAr	singlecılar
RESOLVE_INTERNAL	single*ıl*+CH+HnHz	singlecınız
RESOLVE_INTERNAL	single*ıl*+CH+SH	singlecısı
RESOLVE_INTERNAL	single*ıl*+CH+NHn	singlecının
RESOLVE_INTERNAL	single*ıl*+CH+NCA	singlecınca
RESOLVE_INTERNAL	single*ıl*+CH+YH	singlecıyı
RESOLVE_INTERNAL	single*ıl*+CH+YA	singlecıya
RESOLVE_INTERNAL	single*ıl*+CH+Yken	singlecıyken
RESOLVE_INTERNAL	single*ıl*+CH+DAn	singlecıdan
RESOLVE_INTERNAL	single*ıl*+CH+sH	singlecısı
RESOLVE_INTERNAL	single*ıl*+CH+vari	singlecıvari
RESOLVE_INTERNAL	single*ıl*+DA+ki+lAr	singledakiler
RESOLVE_INTERNAL	single*ıl*+DA+ki+HnHz	singledakiniz
RESOLVE_INTERNAL	single*ıl*+DA+ki+SH	singledakisi
RESOLVE_INTERNAL	single*ıl*+DA+ki+NHn	singledakinin
RESOLVE_INTERNAL	single*ıl*+DA+ki+Yken	singledakiyken
RESOLVE_INTERNAL	single*ıl*+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	singledakilerinmişçesineyse

RESOLVE_INTERNAL	haK"'+lAr	hak'lar
RESOLVE_INTERNAL	haK"'+HnHz	hak'ınız
RESOLVE_INTERNAL	haK"'+SH	hak'ı
RESOLVE_INTERNAL	haK"'+NHn	hak'ın
RESOLVE_INTERNAL	haK"'+NCA	hak'ça
RESOLVE_INTERNAL	haK"'+YH	hak'ı
RESOLVE_INTERNAL	haK"'+YA	hak'a
RESOLVE_INTERNAL	haK"'+Yken	hak'ken
RESOLVE_INTERNAL	haK"'+DAn	hak'tan
RESOLVE_INTERNAL	haK"'+CH	hak'çı
RESOLVE_INTERNAL	haK"'+sH	hak'sı
RESOLVE_INTERNAL	haK"'+ist	hak'ist
RESOLVE_INTERNAL	haK"'+vari	hak'vari
RESOLVE_INTERNAL	haK"'+lHk+lAr	hak'lıklar
RESOLVE_INTERNAL	haK"'+lHk+HnHz	hak'lığınız
RESOLVE_INTERNAL	haK"'+lHk+SH	hak'lığı
RESOLVE_INTERNAL	haK"'+lHk+NHn	hak'lığın
RESOLVE_INTERNAL	haK"'+lHk+NCA	hak'lıkça
RESOLVE_INTERNAL	haK"'+lHk+YH	hak'lığı
RESOLVE_INTERNAL	haK"'+lHk+YA	hak'lığa
RESOLVE_INTERNAL	haK"'+lHk+Yken	hak'lıkken
RESOLVE_INTERNAL	haK"'+lHk+DAn	hak'lıktan
RESOLVE_INTERNAL	haK"'+lHk+CH	hak'lıkçı
RESOLVE_INTERNAL	haK"'+lHk+sH	hak'lıksı
RESOLVE_INTERNAL	haK"'+lHk+vari	hak'lıkvari
RESOLVE_INTERNAL	haK"'+lH+lAr	hak'lılar
RESOLVE_INTERNAL	haK"'+lH+HnHz	hak'lınız
RESOLVE_INTERNAL	haK"'+lH+SH	hak'lısı
RESOLVE_INTERNAL	haK"'+lH+NHn	hak'lının
RESOLVE_INTERNAL	haK"'+lH+NCA	hak'lınca
RESOLVE_INTERNAL	haK"'+lH+YH	hak'lıyı
RESOLVE_INTERNAL	haK"'+lH+YA	hak'lıya
RESOLVE_INTERNAL	haK"'+lH+Yken	hak'lıyken
RESOLVE_INTERNAL	haK"'+lH+DAn	hak'lıdan
RESOLVE_INTERNAL	haK"'+lH+CH	hak'lıcı
RESOLVE_INTERNAL	haK"'+lH+sH	hak'lısı
RESOLVE_INTERNAL	haK"'+lH+vari	hak'lıvari
RESOLVE_INTERNAL	haK"'+CH+lAr	hak'çılar
RESOLVE_INTERNAL	haK"'+CH+HnHz	hak'çınız
RESOLVE_INTERNAL	haK"'+CH+SH	hak'çısı
RESOLVE_INTERNAL	haK"'+CH+NHn	hak'çının
RESOLVE_INTERNAL	haK"'+CH+NCA	hak'çınca
RESOLVE_INTERNAL	haK"'+CH+YH	hak'çıyı
RESOLVE_INTERNAL	haK"'+CH+YA	hak'çıya
RESOLVE_INTERNAL	haK"'+CH+Yken	hak'çıyken
RESOLVE_INTERNAL	haK"'+CH+DAn	hak'çıdan
RESOLVE_INTERNAL	haK"'+CH+sH	hak'çısı
RESOLVE_INTERNAL	haK"'+CH+vari	hak'çıvari
RESOLVE_INTERNAL	haK"'+DA+ki+lAr	hak'takiler
RESOLVE_INTERNAL	haK"'+DA+ki+HnHz	hak'takiniz
RESOLVE_INTERNAL	haK"'+DA+ki+SH	hak'takisi
RESOLVE_INTERNAL	haK"'+DA+ki+NHn	hak'takinin
RESOLVE_INTERNAL	haK"'+DA+ki+Yken	hak'takiyken
RESOLVE_INTERNAL	haK"'+DA+ki+lAr+NHn+mHş+CAsHnA+YsA	hak'takilerinmişçesineyse

RESOLVE_INTERNAL	yE+YAcAk	yiyecek
RESOLVE_INTERNAL	yE+YA	yiye
RESOLVE_INTERNAL	yE+YHn	yiyin
RESOLVE_INTERNAL	yE+YHnHz	yiyiniz
RESOLVE_INTERNAL	yE+Hyor	yiyor
RESOLVE_INTERNAL	yE+DH	yedi
RESOLVE_INTERNAL	yE+mHş	yemiş
RESOLVE_INTERNAL	yE+mAktA	yemekte
RESOLVE_INTERNAL	yE+mAlH	yemeli
RESOLVE_INTERNAL	yE+sA	yese
RESOLVE_INTERNAL	yE+sAnA	yesene
RESOLVE_INTERNAL	yE+sHn	yesin
RESOLVE_INTERNAL	yE+sAnHzA	yesenize
RESOLVE_INTERNAL	yE+sHnlAr	yesinler
RESOLVE_INTERNAL	yE+r	yer
RESOLVE_INTERNAL	yE+mHş+sA	yemişse
RESOLVE_INTERNAL	yE+mHş+sHn	yemişsin
RESOLVE_INTERNAL	yE+YAcAk+mHş	yiyecekmiş
RESOLVE_INTERNAL	yE+YAcAk+mHş+sA	yiyecekmişse

RESOLVE_INTERNAL	+	+
RESOLVE_INTERNAL	'	'
RESOLVE_INTERNAL	%	%
RESOLVE_INTERNAL	}	}
RESOLVE_INTERNAL	{	{
RESOLVE_INTERNAL	[	[
RESOLVE_INTERNAL	?	?
RESOLVE_INTERNAL	*	*
RESOLVE_INTERNAL	"	"
RESOLVE_INTERNAL	~	~
RESOLVE_INTERNAL	^	^
