TO_LOWER_INTERNAL	ABCÇDEFGĞHIİJKLMNOÖPRSŞTUÜVYZ	abcçdefgğhıijklmnoöprsştuüvyz
TO_LOWER_INTERNAL	ÂÎÛ'QWX	âîû'qwx

TO_LOWER_INTERNAL	SıHrÎdEkiLeRiNmiŞ	sıhrîdekilerinmiş
TO_LOWER_INTERNAL	PenGÖdeKi	pengödeki
TO_LOWER_INTERNAL	TUlÛdakiler	tulûdakiler
TO_LOWER_INTERNAL	MÜHenDiste	mühendiste
TO_LOWER_INTERNAL	misÂldeKi	misâldeki
TO_LOWER_INTERNAL	AĞızda	ağızda
TO_LOWER_INTERNAL	HaK'TA	hak'ta

TO_LOWER_INTERNAL	+	+
TO_LOWER_INTERNAL	'	'
TO_LOWER_INTERNAL	%	%
TO_LOWER_INTERNAL	}	}
TO_LOWER_INTERNAL	{	{
TO_LOWER_INTERNAL	[	[
TO_LOWER_INTERNAL	?	?
TO_LOWER_INTERNAL	*	*
TO_LOWER_INTERNAL	"	"
TO_LOWER_INTERNAL	~	~
TO_LOWER_INTERNAL	^	^
